iso3,year,deaths,gdp_pc,vehicles_pc,pop_total,death_rate,log_pop
DNK,1967,0,23330.995164681,NA,4835354,0,15.39146490032173
DNK,1968,0,24546.6538399604,NA,4864883,0,15.39755322398109
DNK,1969,0,26071.0399378755,NA,4891860,0,15.403083157227607
DNK,1970,0,26356.1270283734,NA,4928757,0,15.410597384411362
DNK,1971,0,27005.365066928,NA,4963126,0,15.417546342117552
DNK,1972,0,27871.0435311277,NA,4991596,0,15.423266256269253
DNK,1973,0,29010.519139544,NA,5021861,0,15.429311140100769
DNK,1974,0,28597.3223137558,NA,5045297,0,15.43396708020555
DNK,1975,0,28112.9709514439,NA,5059862,0,15.436849768164468
DNK,1976,0,29723.0911169378,NA,5072596,0,15.439363276082123
DNK,1977,0,30218.9600379221,NA,5088419,0,15.442477731240398
DNK,1978,0,30853.3720172917,NA,5104248,0,15.445583692168032
DNK,1979,0,32025.1913448919,NA,5116801,0,15.4480399970564
DNK,1980,0,31745.9167869188,NA,5123027,0,15.449256033256855
DNK,1981,0,31519.6357994139,NA,5121572,0,15.448971981141241
DNK,1982,0,32770.4867209655,NA,5117810,0,15.448237171136249
DNK,1983,0,33663.5864688998,NA,5114297,0,15.447550509017091
DNK,1984,0,35142.7674473353,NA,5111619,0,15.447026741745539
DNK,1985,0,36587.4452819712,NA,5113691,0,15.4474320106378
DNK,1986,0,38268.0683803545,NA,5120534,0,15.44876928845215
DNK,1987,0,38396.5670666554,NA,5127024,0,15.45003593185494
DNK,1988,0,38482.6663517953,NA,5129516,0,15.45052186571744
DNK,1989,0,38727.7183714612,NA,5132594,0,15.451121742368985
DNK,1990,0,39306.7939163003,NA,5140939,0,15.45274630557141
DNK,1991,0,39776.5961662564,NA,5154298,0,15.45534148769256
DNK,1992,0,40447.232822697,NA,5171370,0,15.458648201709696
DNK,1993,0,40280.8935829591,NA,5188628,0,15.461979865666315
DNK,1994,0,42270.6520789912,NA,5206180,0,15.465356939428748
DNK,1995,0,43328.5293423529,NA,5233373,0,15.470566561239536
DNK,1996,0,44331.6199506782,NA,5263074,0,15.476225824658881
DNK,1997,0,45546.5896032205,NA,5284991,0,15.480381474352196
DNK,1998,0,46437.1921036166,NA,5304219,0,15.484013099588203
DNK,1999,0,47657.173193571,NA,5321799,0,15.48732196205007
DNK,2000,0,49266.9882702373,NA,5339616,0,15.490664298238363
DNK,2001,0,49557.1510075058,NA,5358783,0,15.494247455027917
DNK,2002,0,49624.5965334337,NA,5375931,0,15.497442326281327
DNK,2003,0,49708.0908999592,NA,5390574,0,15.500162430721643
DNK,2004,0,50956.3045506744,NA,5404523,0,15.502746753542171
DNK,2005,0,52015.1841293483,NA,5419432,0,15.505501570876264
DNK,2006,0,53823.1590414696,NA,5437272,0,15.508788022465463
DNK,2007,0,54113.9771443798,NA,5461438,0,15.513222683008678
DNK,2008,0,53572.5346597284,NA,5493621,0,15.519098158911268
DNK,2009,0,50635.9117993314,NA,5523095,0,15.524448949532061
DNK,2010,0,51209.4492636368,NA,5547683,0,15.528890921077156
DNK,2011,0,51667.5313181951,NA,5570572,0,15.533008299629106
DNK,2012,0,51470.6898338005,NA,5591572,0,15.536771022055307
DNK,2013,0,51970.3909405024,NA,5614932,0,15.540940035662826
DNK,2014,0,52368.3625852985,NA,5643475,0,15.546010568492928
DNK,2015,0,53094.0133607574,NA,5683483,0,15.553074806989798
DNK,2016,0,54300.2039530893,NA,5728010,0,15.560878733431151
DNK,2017,0,55601.0145649906,NA,5764980,0,15.567312242468525
DNK,2018,0,56355.0733009054,NA,5793636,0,15.572270631727315
DNK,2019,0,57114.6227285377,NA,5814422,0,15.575851940886242
DNK,2020,0,55934.5556066994,NA,5831404,0,15.578768352661008
DNK,2021,0,59803.9202099741,NA,5856733,0,15.583102497555105
DOM,1965,8,1353.51883696956,NA,3808963,0.2100309191766893,15.15286753157791
DOM,1966,0,1491.54373932179,NA,3921847,0,15.182073274268669
DOM,1967,6,1496.49968110575,NA,4038928,0.1485542698458601,15.211489868192059
DOM,1968,9,1457.40109471041,NA,4157189,0.21649244236911047,15.240349682681165
DOM,1969,18,1570.84778004305,NA,4277035,0.4208522960415335,15.268770570481617
DOM,1970,6,1805.55124878515,NA,4399290,0.1363856440471076,15.296953722231613
DOM,1971,11,1946.55707671366,NA,4524234,0.24313508098829548,15.324958839018432
DOM,1972,9,2089.91938277882,NA,4651883,0.19347004213132615,15.3527826418315
DOM,1973,26,2295.12199916907,NA,4782227,0.543679754223294,15.380416895551717
DOM,1974,11,2367.538565312,NA,4914197,0.22384125015745196,15.407638920799787
DOM,1975,22,2425.06555096291,NA,5046776,0.4359218637799657,15.43426018153579
DOM,1976,12,2521.46388197307,NA,5180404,0.23164216536007615,15.460393603472419
DOM,1977,17,2579.82866940229,NA,5315443,0.31982282567981635,15.48612691529708
DOM,1978,18,2569.10969114523,NA,5451882,0.3301612177226139,15.511471428130735
DOM,1979,31,2619.31744636252,NA,5589690,0.5545924729278368,15.536434387421796
DOM,1980,2,2759.2576711646,NA,5729037,0.034909881014907045,15.561058011739558
DOM,1981,4,2808.99344402781,NA,5868453,0.06816106391241439,15.585101613629377
DOM,1982,3,2790.76919642564,NA,6007114,0.049940786873696755,15.608454991511385
DOM,1983,0,2853.36126477213,NA,6147248,0,15.631515059958996
DOM,1984,0,2823.97333820887,NA,6289040,0,15.65431899381707
DOM,1985,0,2703.26986389826,NA,6430404,0,15.676547924722165
DOM,1986,41,2738.51467745198,NA,6571208,0.6239339859581374,15.69820823961734
DOM,1987,50,2952.09845777041,NA,6712515,0.744877292639197,15.719484252433633
DOM,1988,44,2952.74451788973,NA,6855734,0.6417985295228782,15.740595940374064
DOM,1989,48,3018.1593636772,NA,7002295,0.6854895430712359,15.761748510429035
DOM,1990,21,2794.13532520508,NA,7151166,0.2936584047972037,15.782785978297671
DOM,1991,29,2763.06618803822,NA,7299853,0.3972682737583894,15.803364768929566
DOM,1992,20,3012.19400765024,NA,7447474,0.2685474296385593,15.823385472459083
DOM,1994,29,3192.01963139506,NA,7741694,0.3745950175762566,15.862131084667983
DOM,1995,26,3310.88002146896,NA,7888115,0.32960979904577964,15.88086775426584
DOM,1996,48,3445.55862127293,NA,8032894,0.5975430523544815,15.899055419500607
DOM,1997,46,3686.90570539629,NA,8174078,0.5627546005800288,15.916478485512506
DOM,1998,46,3869.93979841817,NA,8310362,0.5535258271540999,15.93301372785636
DOM,1999,53,4033.87604517725,NA,8446208,0.6275005304155427,15.949228141215173
DOM,2000,31,4154.06265527713,NA,8584190,0.36112900576524987,15.965432697250883
DOM,2001,27,4189.80766076945,NA,8720283,0.30962297897900787,15.981162249486978
DOM,2002,40,4312.88294593947,NA,8852235,0.451863286503352,15.996180527473536
DOM,2003,36,4194.01788130909,NA,8980620,0.4008631920735985,16.01057948021133
DOM,2004,31,4243.09468795653,NA,9104892,0.34047630658331807,16.024322409459
DOM,2005,22,4582.67384283375,NA,9225034,0.23848150586762065,16.03743143352093
DOM,2006,24,4940.89563402297,NA,9341183,0.2569267725511854,16.049943461713294
DOM,2007,20,5243.05707628193,NA,9455658,0.21151357208562324,16.062123850461266
DOM,2008,16,5344.93067784953,NA,9573130,0.1671344690816901,16.07447077369631
DOM,2009,23,5327.53279165634,NA,9695265,0.2372292041527488,16.087148179962483
DOM,2010,0,5698.41429685183,NA,9820175,0,16.09994950094579
DOM,2011,24,5802.84238987035,NA,9945621,0.24131223178522487,16.112642911759615
DOM,2012,15,5886.66561521702,NA,10070411,0.14895121956790047,16.125112078161767
DOM,2013,15,6098.90503670225,NA,10193833,0.14714779023748967,16.137293487562335
DOM,2014,35,6451.88289713534,NA,10315528,0.3392943143579272,16.149160890768336
DOM,2015,22,6819.93225155181,NA,10434829,0.21083239600763942,16.160659711200566
DOM,2016,34,7193.70124923098,NA,10551430,0.3222312046803135,16.17177195372465
DOM,2017,30,7447.94340728752,NA,10666843,0.2812453506627968,16.18265070320925
DOM,2018,14,7882.85726898612,NA,10782053,0.12984540142772438,16.193393550581742
ECU,1966,2,2501.91557877735,NA,5463748,0.03660490930401622,15.513645559110635
ECU,1967,3,2540.66169170091,NA,5629057,0.05329489468662335,15.543452490527423
ECU,1968,6,2513.00216143129,NA,5799680,0.10345398366806444,15.573313301580802
ECU,1969,28,2553.05924747148,NA,5975236,0.4686007381131055,15.603134152909776
ECU,1970,7,2648.64798630584,NA,6155387,0.11372152555152097,15.632838191334901
ECU,1971,11,2733.31598864156,NA,6340052,0.1735001542574099,15.662397528272518
ECU,1972,12,2787.37877576185,NA,6529034,0.1837944173671021,15.691769557690822
ECU,1973,9,3085.04290357147,NA,6722033,0.13388806630375066,15.720901196508336
ECU,1974,24,3333.36860850118,NA,6918573,0.3468923432621149,15.749720092456016
ECU,1975,7,3595.34513644445,NA,7118251,0.09833876327204534,15.778172607144805
ECU,1977,15,3710.30597994154,NA,7526819,0.19928737491893986,15.833983066962562
ECU,1978,13,3815.91235332704,NA,7736167,0.16804187396678483,15.861416903265924
ECU,1979,17,3852.47842136509,NA,7948869,0.2138669035808742,15.888540212359066
ECU,1980,18,3889.17817173943,NA,8165877,0.22042947744620692,15.91547468829414
ECU,1981,34,3999.2219866679,NA,8386910,0.405393643189208,15.942182715015923
ECU,1982,28,3918.96098102769,NA,8611298,0.3251542334268307,15.96858561997765
ECU,1983,35,3804.53281852482,NA,8840417,0.3959089260155941,15.994844605446966
ECU,1984,33,3803.57698971645,NA,9074782,0.3636450991329599,16.02100991578809
ECU,1985,23,3852.89105504248,NA,9311154,0.24701556863950483,16.046723594310734
ECU,1986,24,3888.31507228661,NA,9545998,0.25141425757684005,16.07163256703612
ECU,1987,15,3785.72228032271,NA,9779290,0.15338536846744497,16.095777442238685
ECU,1988,16,3916.01015186151,NA,10010808,0.15982725869879832,16.119175867314496
ECU,1989,3,3866.16747717704,NA,10241852,0.02929157734362887,16.14199302059755
ECU,1990,10,3919.71758067093,NA,10473673,0.09547748912917177,16.164375333169993
ECU,1991,2,4000.56819787678,NA,10702380,0.018687432141262037,16.185976704604812
ECU,1992,10,4000.03146191686,NA,10930128,0.09149023689384059,16.207033570971614
ECU,1993,10,3996.99377481811,NA,11154274,0.08965173349695373,16.22733330080833
ECU,1994,8,4087.34069011974,NA,11372197,0.07034700506858965,16.24668207485307
ECU,1995,13,4100.68735341031,NA,11590514,0.11216068588502633,16.265697562908926
ECU,1996,12,4093.84154476335,NA,11810950,0.10160063331061431,16.284537625243225
ECU,1997,9,4192.85523208483,NA,12031127,0.07480595957469321,16.30300776602345
ECU,1998,3,4252.04348649475,NA,12251184,0.024487429133380086,16.32113314334563
ECU,1999,2,3979.19293611513,NA,12470795,0.016037469944778983,16.3389000686313
ECU,2000,8,3953.39879728357,NA,12689206,0.06304570987341525,16.356262268781123
ECU,2001,6,4049.0001889951,NA,12910740,0.04647293648543771,16.373570081087152
ECU,2002,7,4174.89793579965,NA,13138472,0.053278646101312235,16.391055278109818
ECU,2003,3,4220.21298466638,NA,13372306,0.022434425296579363,16.40869640989775
ECU,2004,6,4430.23717984188,NA,13608701,0.04408943954312759,16.426219925546448
ECU,2005,2,4589.32849203452,NA,13846163,0.014444434895068041,16.443518712503842
ECU,2006,10,4706.98056823816,NA,14086131,0.07099181457278794,16.460701254258446
ECU,2007,12,4715.30359842555,NA,14328773,0.08374757559492357,16.477780171574512
ECU,2008,3,4939.90215021789,NA,14575202,0.02058290512886202,16.49483214945299
ECU,2009,4,4909.33681705683,NA,14825954,0.0269797140878759,16.511889851536495
ECU,2010,11,5022.20374387205,NA,15076695,0.07296028738393925,16.528660732067813
ECU,2011,6,5359.45724615639,NA,15326227,0.039148578446606595,16.545076101834354
ECU,2012,4,5579.85624282158,NA,15572194,0.02568681073456958,16.560997445893292
ECU,2013,6,5893.32172683036,NA,15807128,0.0379575593997847,16.57597153550499
ECU,2014,0,6055.04172761485,NA,16035124,0,16.590292124163373
ECU,2015,2,5976.1596805651,NA,16266225,0.01229541580790872,16.60460143014731
ECU,2016,0,5849.13587933672,NA,16505139,0,16.619182344924365
ECU,2017,1,6104.27253521751,NA,16759519,0.005966758353864452,16.63447695332237
ECU,2018,2,6063.09567428953,NA,17049547,0.011730516945699496,16.651634192425885
ECU,2019,3,5971.38938386723,NA,17340021,0.01730101710949485,16.6685277403886
ECU,2020,1,5355.68933100132,NA,17546065,0.0056992835715586375,16.68034026621165
ECU,2021,0,5836.16760887012,NA,17682454,0,16.688083406446793
EGY,1965,0,935.954213451495,NA,30629174,0,17.23746351141955
EGY,1966,0,958.850656911766,NA,31406541,0,17.26252674128644
EGY,1967,0,942.860658091527,NA,32196360,0,17.28736396064648
EGY,1970,1,959.056055292103,NA,34623990,0.0028881708896057326,17.360057352371243
EGY,1971,0,975.172435736887,NA,35433368,0,17.38316453300671
EGY,1972,0,982.105208413219,NA,36258328,0,17.406179650810277
EGY,1973,0,993.429316293112,NA,37102043,0,17.429182593446956
EGY,1974,0,985.86207772329,NA,37969667,0,17.452298162087885
EGY,1975,2,1048.96951157098,NA,38875327,0.005144651259139248,17.47587034000386
EGY,1976,2,1160.79193679355,NA,39795557,0.005025686661453187,17.499265830857393
EGY,1977,1,1235.69710073247,NA,40748870,0.0024540557811787173,17.52293866720531
EGY,1978,7,1309.77615131996,NA,41761431,0.016761877723969757,17.54748376819293
EGY,1979,31,1335.53152120136,NA,42818628,0.07239839632414191,17.572483799510195
EGY,1980,0,1431.40108168965,NA,43950413,0,17.5985725790934
EGY,1987,0,1835.1134262347,NA,53674435,0,17.798447375357927
EGY,2000,0,2458.60835003016,NA,73083284,0,18.107110225519722
EGY,2001,0,2492.03441188721,NA,74652029,0,18.128348261754244
EGY,2002,0,2498.48121191713,NA,76239137,0,18.14938549772884
EGY,2003,0,2524.80477192682,NA,77853548,0,18.17034003002916
EGY,2004,0,2574.42341789124,36,79477443,0,18.19098380351487
EGY,2005,0,2635.70305227819,37,81101004,0,18.211205898787064
EGY,2006,0,2761.62410769792,39,82700403,0,18.230735033017112
EGY,2007,0,2902.06559804963,41,84276225,0,18.249610354724826
EGY,2008,0,3052.21297844721,42,85864789,0,18.268284396051246
EGY,2009,0,3135.09661303014,45,87501636,0,18.28716804829591
EGY,2010,0,3233.84521246786,NA,89196072,0,18.30634756070619
EGY,2011,0,3222.37650111856,NA,91093059,0,18.327392168328604
EGY,2012,0,3220.99194203067,NA,93161001,0,18.349839747877603
EGY,2013,0,3216.3783902629,NA,95333553,0,18.372892384309168
EGY,2014,0,3235.66246235257,NA,97528654,0,18.395656779971183
EGY,2015,0,3306.98159414141,NA,99597342,0,18.41664603545174
EGY,2016,0,3381.22246306207,NA,101644589,0,18.43699286494445
EGY,2017,0,3452.90961245539,NA,103696057,0,18.456974649333173
EGY,2018,0,3568.63966286161,NA,105682094,0,18.475946032516482
EGY,2019,0,3701.2446345188,NA,107553158,0,18.493495776333862
ESP,1960,10,6284.85198465887,NA,30455000,0.03283533081595797,17.23176074225272
ESP,1961,6,6963.89799129173,NA,30739250,0.01951901884398611,17.241050897598814
ESP,1962,5,7586.92105609373,NA,31023366,0.016116884286508433,17.25025122046411
ESP,1963,44,8242.39256881387,NA,31296651,0.14059012256614933,17.259021652980703
ESP,1964,14,8594.11568792318,NA,31609195,0.044290909654611584,17.268958617243033
ESP,1965,18,9032.89962100354,NA,31954292,0.05633046102226268,17.279817064663973
ESP,1966,29,9588.73320291783,NA,32283194,0.08983002115589926,17.290057343187353
ESP,1967,40,9882.54412722477,NA,32682947,0.12238798416801275,17.30236400136891
ESP,1968,31,10397.6393539044,NA,33113134,0.09361844155252716,17.31544055922703
ESP,1969,53,11212.7189382092,NA,33441054,0.15848782756667898,17.325294864822812
ESP,1970,21,11559.5954904193,NA,33814531,0.062103478531167565,17.33640117931049
ESP,1971,23,11952.1508946341,NA,34224490,0.06720333889562709,17.348452027639887
ESP,1972,32,12784.2827329715,NA,34604469,0.092473605071067555,17.35949339353699
ESP,1973,34,13628.5600535088,NA,34988947,0.09717354454822547,17.370542769578368
ESP,1974,14,14237.9022889946,NA,35373335,0.039577834546841564,17.381468845682175
ESP,1975,0,14161.1462518392,NA,35757900,0,17.392281781713002
ESP,1976,0,14475.2082476961,NA,36137812,0,17.40285029896023
ESP,1977,0,14733.6858197039,NA,36511638,0,17.413141617046147
ESP,1978,0,14805.9882084278,NA,36864898,0,17.422770382550034
ESP,1979,0,14682.1319375929,NA,37191330,0,17.43158622756349
ESP,1980,1,14886.4067277923,NA,37491165,0.002667295081387842,17.4396158631826
ESP,1981,0,14761.3776413704,NA,37758631,0,17.446724643287723
ESP,1982,0,14855.9108636337,NA,37986012,0,17.45272854466013
ESP,1983,0,15045.4001583787,NA,38171525,0,17.457600376765864
ESP,1984,0,15250.453506894,NA,38330364,0,17.4617529337896
ESP,1985,0,15548.0400545041,NA,38469512,0,17.465376589438765
ESP,1986,0,16005.973262383,NA,38584624,0,17.46836441310691
ESP,1987,0,16850.0903458344,NA,38684815,0,17.47095770373893
ESP,1988,0,17670.9748789983,NA,38766939,0,17.47307835373162
ESP,1989,0,18494.9397760721,NA,38827764,0,17.474646115707806
ESP,1990,0,19174.7708317507,NA,38867322,0,17.475664404133877
ESP,1991,0,19612.9766061335,NA,38966376,0,17.478209678379386
ESP,1992,0,19698.5117502208,NA,39157685,0,17.483107257433787
ESP,1993,0,19394.4931363836,NA,39361262,0,17.48829269264245
ESP,1994,0,19762.3886330259,NA,39549108,0,17.493053698194142
ESP,1995,0,20217.9031882287,NA,39724050,0,17.49746735568952
ESP,1996,0,20658.8402740028,NA,39889852,0,17.501632513671648
ESP,1997,0,21310.4311931636,NA,40057389,0,17.505823708843668
ESP,1998,0,22135.4044960606,NA,40223509,0,17.50996218365481
ESP,1999,0,23017.8387781684,NA,40386875,0,17.514015413910037
ESP,2000,0,24106.8818441389,NA,40567864,0,17.518486784055394
ESP,2001,0,24878.3784411461,NA,40850412,0,17.52542746489874
ESP,2002,0,25205.3154727214,NA,41431558,0,17.53955341894632
ESP,2003,0,25481.1653817075,NA,42187645,0,17.557637963628153
ESP,2004,0,25825.3106522135,NA,42921895,0,17.574892626662635
ESP,2005,0,26294.4473727979,NA,43653155,0,17.59178611713384
ESP,2006,0,26899.0921510778,NA,44397319,0,17.60868964269645
ESP,2007,0,27338.7954165547,NA,45226803,0,17.62720045578097
ESP,2008,0,27112.5262998815,NA,45954106,0,17.643153760771607
ESP,2009,0,25860.8142643369,NA,46362946,0,17.65201112057734
ESP,2010,0,25766.2515889226,NA,46576897,0,17.65661520362785
ESP,2011,0,25510.5579601069,NA,46742697,0,17.660168587592565
ESP,2012,0,24763.5682703688,NA,46773055,0,17.66081784721818
ESP,2013,0,24490.2279309777,NA,46620045,0,17.657541156822386
ESP,2014,0,24937.0366118341,NA,46480882,0,17.654551646231504
ESP,2015,0,25969.8383138327,NA,46444832,0,17.653775757615602
ESP,2016,0,26704.3435828513,NA,46484062,0,17.654620059116283
ESP,2017,0,27413.3287630157,NA,46593236,0,17.65696593834597
ESP,2018,0,27947.3177652619,NA,46797754,0,17.661345768283258
ESP,2019,0,28291.6306843873,NA,47134837,0,17.66852292465429
ESP,2020,0,25073.7209751005,NA,47365655,0,17.673407945972677
ESP,2021,0,26721.1481805453,NA,47415794,0,17.67446593791532
EST,1981,0,NA,NA,1487666,0,14.212719006814135
EST,1982,1,NA,NA,1498414,0.06673723016469414,14.219917773367888
EST,1985,0,NA,NA,1528781,0,14.239981243782829
EST,1986,0,NA,NA,1540190,0,14.24741634340292
EST,1987,0,NA,NA,1552221,0,14.25519736649504
EST,1988,2,NA,NA,1561900,0.12804917088161855,14.261413586845814
EST,1989,0,NA,NA,1568131,0,14.265395022321092
EST,1990,2,9341.22537547479,NA,1569174,0.12745559128560632,14.266059924227935
EST,1991,4,8637.20576020448,NA,1561314,0.2561944618443183,14.261038332375978
EST,1992,4,6934.17048877217,NA,1533091,0.26091080046781306,14.242796516822766
EST,1993,1,6706.55982946596,NA,1494128,0.06692867010055363,14.217053317042401
EST,1994,4,6738.99897153337,NA,1462514,0.27350165536876914,14.195667430691904
EST,1995,5,7170.94589348968,NA,1436634,0.348035755801408,14.177813435334286
EST,1996,1,7637.25728925951,NA,1415594,0.07064172354502773,14.163059788959016
EST,1997,1,8732.99024390634,NA,1399535,0.0714523038009053,14.151650596556689
EST,1998,4,9199.93557043724,NA,1386156,0.2885678091066229,14.1420450065108
EST,1999,1,9133.895896578,NA,1390244,0.07192981951369688,14.144989829269953
EST,2000,2,10006.769260884501,NA,1396985,0.14316545990114424,14.149826900887252
EST,2001,1,10662.9454941852,NA,1388115,0.07204014076643506,14.1434572696427
EST,2002,1,11474.6621891541,NA,1379350,0.07249791568492406,14.137122931678464
EST,2003,1,12424.0440209385,NA,1370720,0.0729543597525388,14.13084670719787
EST,2004,0,13348.5275605242,NA,1362550,0,14.124868502093916
EST,2005,0,14703.6175546553,NA,1354775,0,14.119145946847318
